speed,rpm,tp,load,timing,y_speed,y_rpm,y_tp,y_load,y_timing
0.0000000000000000,981.9999999999998863,15.0000000000000000,16.0000000000000000,4.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,-36.0000000000000000
0.0000000000000000,981.0000000000000000,15.0000000000000000,16.0000000000000000,5.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,-36.0000000000000000
0.0000000000000000,976.9999999999998863,15.0000000000000000,16.0000000000000000,4.0000000000000000,0.0000000000000000,409.6357710250411515,7.2743791093131263,7.7565384377463324,-25.7603294150911211
0.0000000000000000,976.9999999999998863,15.0000000000000000,16.0000000000000000,5.0000000000000000,0.0000000000000000,596.5940894881550776,10.0702913919940009,10.7391895398709067,-19.4489161832221171
0.0000000000000000,974.0000000000000000,15.0000000000000000,16.0000000000000000,6.0000000000000000,0.0000000000000000,709.7888502377118130,11.6118299462211620,12.3840428794639159,-14.9398516647579491
0.0000000000000000,978.0000000000000000,15.0000000000000000,16.0000000000000000,6.0000000000000000,0.0000000000000000,769.2825524344208361,12.4228234797324451,13.2494685668966845,-11.3600808988048101
0.0000000000000000,979.0000000000000000,15.0000000000000000,16.0000000000000000,4.0000000000000000,0.0000000000000000,775.0718477586747213,12.5183846214557004,13.3514005229453883,-8.6662596294973859
0.0000000000000000,983.0000000000000000,15.0000000000000000,16.0000000000000000,6.0000000000000000,0.0000000000000000,844.7293482423494879,13.4013663491452490,14.2937583196804603,-6.7625736559333163
0.0000000000000000,981.0000000000000000,15.0000000000000000,16.0000000000000000,3.0000000000000000,0.0000000000000000,810.6889460075528859,12.9762474697473529,13.8400016568886848,-5.0953383538533039
0.0000000000000000,976.9999999999998863,15.0000000000000000,16.0000000000000000,4.0000000000000000,0.0000000000000000,852.4721007768041545,13.4741975020407452,14.3714457746460447,-4.1732657711764531
0.0000000000000000,980.0000000000001137,15.0000000000000000,16.0000000000000000,6.0000000000000000,0.0000000000000000,907.9074045551574272,14.1594679993904222,15.1028541911114313,-3.1148549715059630
0.0000000000000000,452.6099769661287837,8.6097050180823924,9.3211999661486935,-1.0223310630613867,0.0000000000000000,452.6099769661287837,8.6097050180823924,9.3211999661486935,-1.0223310630613867
0.0000000000000000,934.0000000000000000,20.0000000000000000,26.0000000000000000,-15.0000000000000000,0.0000000000000000,541.5408963546409495,9.4420327099045789,9.9059247448173444,0.0711015316707631
0.0000000000000000,980.0000000000001137,18.0000000000000000,27.0000000000000000,-14.0000000000000000,0.0000000000000000,617.0668045190261637,11.7290420202241581,12.4422203547950314,-1.1412943103713147
0.0000000000000000,975.0000000000001137,19.0000000000000000,21.0000000000000000,-18.0000000000000000,0.0000000000000000,559.9775906585892926,11.3980043058152436,13.6798370123587816,-3.6941606479990980
0.0000000000000000,1108.8061747819353968,13.8908541111069823,22.6025920743609561,6.5129134003368776,0.0000000000000000,1108.8061747819353968,13.8908541111069823,22.6025920743609561,6.5129134003368776
3.0000000000000000,924.0000000000000000,82.0000000000000000,34.0000000000000000,-16.0000000000000000,0.0000000000000000,1121.2694286140661006,13.8871068162996369,22.4019599949519481,5.7760951491208559
3.0000000000000000,926.0000000000000000,21.0000000000000000,32.0000000000000000,-11.9999999999999964,0.2251740714562328,790.0929789749906149,25.0718802522192981,16.1263518338726861,-6.5231045346809857
3.9999999999999996,889.0000000000000000,19.0000000000000000,28.0000000000000000,-15.0000000000000000,0.5822275008024516,712.6328615394046437,22.4739977140097338,16.4621256376171914,-8.8218743719007051
5.0000000000000000,938.0000000000000000,18.0000000000000000,22.0000000000000000,-13.0000000000000000,0.8082710018661631,715.0901786472531967,20.2641022396507999,18.2895164378735444,-8.6927892982427473
3.9999999999999996,880.0000000000000000,18.0000000000000000,24.0000000000000000,-10.0000000000000000,1.1800378437882721,808.9774179313258173,20.2050247104590248,18.1243051892696272,-10.5280673812493539
3.0000000000000000,898.0000000000000000,19.0000000000000000,27.0000000000000000,-11.0000000000000000,1.5897871447406884,827.2142073815997492,21.3327019125931230,18.8484020412063700,-9.7256204093759635
1.9999999999999998,909.0000000000000000,21.0000000000000000,29.0000000000000000,-10.0000000000000000,1.8175932638576351,880.3157252319837198,21.9718495315758098,20.0151263132833783,-9.2731212555159175
0.0000000000000000,914.0000000000000000,19.0000000000000000,27.0000000000000000,-19.0000000000000000,1.8852580279323943,676.3990099277415311,20.8377882482888062,19.1868463875691475,-9.3435406466624933
0.0000000000000000,960.0000000000001137,19.0000000000000000,28.0000000000000000,-11.9999999999999964,1.6667787916265746,845.8870734716821289,21.6359597086649522,21.4864629596238110,-9.1209741850932140
0.9999999999999999,971.0000000000000000,21.0000000000000000,31.0000000000000000,-15.0000000000000000,1.6156526350678870,842.7227343970330367,22.6684062191583031,22.4593586167500767,-8.9836949966049104
1.9999999999999998,966.9999999999998863,17.0000000000000000,26.0000000000000000,-8.0000000000000000,1.3443929812034521,917.1723212758128057,20.7940139353962081,23.1173297091537577,-10.1156715523569964
3.0000000000000000,921.0000000000000000,19.0000000000000000,24.0000000000000000,-9.0000000000000000,1.3250812675064794,887.2686029315009364,19.2787823160323697,22.8118211995506677,-10.9002371367216142
1.9999999999999998,926.9999999999998863,23.0000000000000000,30.0000000000000000,-13.0000000000000000,1.6730832645690237,900.0225244736545847,21.4378885751619777,23.2771705416945522,-10.2759818003049119
1.9999999999999998,958.0000000000000000,32.0000000000000000,34.0000000000000000,-15.0000000000000000,1.8761385645658224,947.6065881718276387,23.4234357008669285,25.6719281862270421,-8.9952487250363333
1.9999999999999998,950.0000000000000000,29.0000000000000000,34.0000000000000000,-16.0000000000000000,1.8828456842595507,918.2566939777223070,24.5563139981524472,25.9411020468556437,-10.2696703905711040
1.9999999999999998,971.9999999999998863,51.0000000000000000,34.0000000000000000,-16.0000000000000000,1.9467332598396665,1007.4273483706200523,25.3992459883333659,31.1658440170259148,-8.5313488207372679
